external_id,hanzi,pinyin,translation_id,translation_en,source_name,source_url,source_version,verified_at
hsk3-4-0288,关,guān,"gerbang gunung;menutup, mengunci, mematikan;mengurung, mengunci (seseorang), mengurung (seseorang di ruangan, burung di dalam sangkar, dll)","mountain pass;to close, to shut, to turn off;to confine, to lock (sb) up, to shut (sb in a room, a bird in a cage etc)",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0289,关闭,guānbì,"menutup, mematikan (jendela, dll.);(toko, sekolah, dll.) ditutup","to close, to shut (a window etc);(of a shop, school etc) to shut down",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0290,关于,guānyú,berkaitan dengan;menyangkut;tentang,pertaining to;concerning;with regard to,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0291,官,guān,pejabat pemerintah;pemerintah;resmi,government official;governmental;official,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0292,官方,guānfāng,pemerintah;resmi (disetujui atau dikeluarkan oleh otoritas),government;official (approved or issued by an authority),CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0293,光临,guānglín,(formal) menghormati dengan kehadiran seseorang;menghadiri,(formal) to honor with one's presence;to attend,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0294,光盘,guāngpán,"cakram padat (CD), DVD, CD-ROM;KP:片张","compact disc (CD), DVD, CD-ROM",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0295,逛,guàng,berjalan-jalan;mengunjungi,to stroll;to visit,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0296,归,guī,kembali;pulang ke;mengembalikan ke,to return;to go back to;to give back to,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0297,规律,guīlǜ,aturan (misalnya ilmu pengetahuan);hukum perilaku;pola teratur,rule (e.g. of science);law of behavior;regular pattern,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0298,规模,guīmó,"skala, lingkup, tingkat","scale, scope, extent",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0299,规则,guīzé,"aturan, peraturan;teratur, tertib, tetap","rule, regulation;regular, orderly, fixed",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0300,果实,guǒshí,buah (hasil tumbuhan);(kiasan) buah (kesuksesan dll);hasil,fruit (produced by a plant);(fig.) fruits (of success etc);results,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0301,过分,guòfèn,"berlebihan, tidak semestinya;dengan tidak semestinya, terlalu","excessive, undue;unduly, overly",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0302,海水,hǎishuǐ,air laut,seawater,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0303,海鲜,hǎixiān,makanan laut,seafood,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0304,含,hán,menjaga di dalam mulut;mengandung,to keep in the mouth;to contain,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0305,含量,hánliàng,kandungan;kuantitas yang terkandung,content;quantity contained,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0306,含义,hányì,arti (tersirat dalam sebuah frasa);makna tersirat;makna tersembunyi,meaning (implicit in a phrase);implied meaning;hidden meaning,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0307,含有,hányǒu,mengandung;termasuk,to contain;including,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0308,寒假,hánjià,liburan musim dingin,winter vacation,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0309,寒冷,hánlěng,dingin (cuaca);beku;sangat dingin,cold (climate);frigid;very cold,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0310,行业,hángyè,"perdagangan, profesi, industri, bisnis","trade, profession, industry, business",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0311,航班,hángbān,"penerbangan (terjadwal), pelayaran (terjadwal)","(scheduled) flight, (scheduled) sailing",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0312,航空,hángkōng,penerbangan,aviation,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0313,毫米,háomǐ,milimeter,millimeter,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0314,毫升,háoshēng,mililiter,milliliter,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0315,好友,hǎoyǒu,teman dekat;teman;(situs jejaring sosial) teman,close friend;pal;(social networking website) friend,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0316,号码,hàomǎ,nomor;KP:堆个,number,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0317,好,hào,"menyukai, cenderung, rentan terhadap","to be fond of, to have a tendency to, to be prone to",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0318,合同,hétóng,"kontrak, perjanjian;KP:份","contract, agreement",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0319,黑暗,hēi'àn,gelap;dengan gelap;kegelapan,dark;darkly;darkness,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0320,红包,hóngbāo,uang dibungkus merah sebagai hadiah;pembayaran bonus;suap,money wrapped in red as a gift;bonus payment;kickback,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0321,后头,hòutou,"di belakang;bagian belakang;kemudian, setelah itu",behind;the back;the rear,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0322,厚,hòu,tebal;dalam atau mendalam;baik,thick;deep or profound;kind,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0323,呼吸,hūxī,bernapas,to breathe,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0324,忽视,hūshì,"mengabaikan, lupa","to neglect, to overlook, to disregard, to ignore",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0325,户,hù,rumah tangga;pintu;keluarga,a household;door;family,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0326,护士,hùshi,perawat,nurse,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0327,花,huā,"bunga;mekar;KH:朵,支,束,把,盆,簇",flower;blossom;fancy pattern,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0328,划,huá,mendayung;mengayuh;menguntungkan,to row;to paddle;profitable,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0329,划,huà,membatasi;mentransfer;menugaskan,to delimit;to transfer;to assign,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0330,怀念,huáiniàn,mengenang;mengingat;bernostalgia,to cherish the memory of;to think of;to reminisce,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0331,怀疑,huáiyí,"meragukan (sesuatu), bersikap skeptis terhadap;memiliki keraguan, mencurigai bahwa","to doubt (sth), to be skeptical of;to have one's doubts, to harbor suspicions, to suspect that",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0332,缓解,huǎnjiě,membawa kelegaan;meringankan (krisis);menumpulkan (rasa sakit),to bring relief;to alleviate (a crisis);to dull (a pain),CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0333,黄瓜,huángguā,mentimun;条,cucumber;条,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0334,黄金,huángjīn,emas;keemasan (kesempatan);utama (waktu),gold;golden (opportunity);prime (time),CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0335,回复,huífù,"untuk memulihkan, untuk kembali, untuk kembali ke (kesehatan yang baik, kondisi normal dll)","to recover, to revert, to return to (good health, normal condition etc)",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0336,汇,huì,mengirim uang;berkumpul (tentang sungai);bertukar,to remit;to converge (of rivers);to exchange,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0337,汇报,huìbào,melapor;memberikan laporan tentang;mengumpulkan informasi dan melaporkan kembali,to report;to give an account of;to collect information and report back,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0338,汇率,huìlǜ,nilai tukar,exchange rate,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0339,婚礼,hūnlǐ,upacara pernikahan;pernikahan;场,wedding ceremony;wedding;场,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0340,火,huǒ,api;mendesak;amunisi,fire;urgent;ammunition,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0341,伙,huǒ,(bentuk terikat) makanan (seperti dalam 伙食),(bound form) meals (as in 伙食),CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0342,伙伴,huǒbàn,"teman, kawan;rekan, mitra bisnis","companion, pal;partner, business associate",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0343,或许,huòxǔ,"barangkali, mungkin","perhaps, maybe",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0344,货,huò,barang;uang;komoditas,goods;money;commodity,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0345,获,huò,"(sastra) menangkap, memperoleh;(sastra) mendapatkan, memenangkan","(literary) to catch, to capture;(literary) to get, to obtain, to win",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0346,获得,huòdé,"memperoleh, menerima, mendapatkan","to obtain, to receive, to get",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0347,获奖,huòjiǎng,memenangkan penghargaan,to win an award,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0348,获取,huòqǔ,"mendapatkan, memperoleh","to gain, to get, to acquire",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0349,几乎,jīhū,"hampir, nyaris, praktis","almost, nearly, practically",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0350,机构,jīgòu,"mekanisme, struktur, organisasi, badan, institusi;KP:所",mechanism;structure;organization,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0351,机遇,jīyù,"kesempatan, perubahan peristiwa yang menguntungkan, keberuntungan","opportunity, favorable turn of events, stroke of luck",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0352,积累,jīlěi,mengakumulasi;akumulasi;kumulatif,to accumulate;accumulation;cumulative,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0353,激动,jīdòng,tergerak secara emosional;membangkitkan (emosi);menggairahkan,to move emotionally;to stir up (emotions);to excite,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0354,激烈,jīliè,(kompetisi atau pertempuran) sengit;ganas;(rasa sakit) akut,(of competition or fighting) intense;fierce;(of pain) acute,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0355,及格,jígé,lulus ujian atau tes;memenuhi standar minimum,to pass an exam or a test;to meet a minimum standard,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0356,极,jí,"sangat;kutub (geografi, fisika);tertinggi","extremely;pole (geography, physics);utmost",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0357,极其,jíqí,sangat,extremely,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0358,即将,jíjiāng,"akan, pada titik, segera","about to, on the point of, soon",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0359,急忙,jímáng,dengan tergesa-gesa,hastily,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0360,集合,jíhé,berkumpul;(matematika) himpunan,"to gather, to assemble;(math.) set",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0361,记载,jìzǎi,menuliskan;merekam;catatan tertulis,to write down;to record;written account,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0362,纪律,jìlǜ,disiplin,discipline,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0363,技巧,jìqiǎo,keterampilan;teknik,skill;technique,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0364,系,jì,mengikat;mengencangkan;mengancingkan,to tie;to fasten;to button up,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0365,季,jì,musim;bulan terakhir suatu musim;keempat atau bungsu di antara saudara laki-laki,season;the last month of a season;fourth or youngest amongst brothers,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0366,季度,jìdù,seperempat tahun;musim (olahraga),quarter of a year;season (sports),CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0367,季节,jìjié,waktu;musim;periode,time;season;period,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0368,既,jì,sudah;karena;baik... (dan...),already;since;both... (and...),CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0369,既然,jìrán,"karena, karena memang demikian","since, as, this being the case",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0370,寄,jì,"mempercayakan, menempatkan dalam perawatan seseorang;(bentuk terikat) bergantung pada, melekatkan diri pada, tinggal sementara","to entrust, to place in sb's care;(bound form) to depend on, to attach oneself to, to reside temporarily;(bound form) foster (as in 寄女 foster daughter)",CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0371,加班,jiābān,bekerja lembur,to work overtime,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0372,加入,jiārù,menjadi anggota;bergabung;bercampur ke dalam,to become a member;to join;to mix into,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
hsk3-4-0373,加油站,jiāyóuzhàn,pom bensin,gas station,CLEC 新版HSK考试大纲,https://hsk.cn-bj.ufileos.com/3.0/%E6%96%B0%E7%89%88HSK%E8%80%83%E8%AF%95%E5%A4%A7%E7%BA%B21219.pdf,2025-11,2026-08-11
